YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2023-11-24,68.19,63.68,-20.0,223.42,4655.79,4589.15,3707.82,5531.88,2023,11,24,4
2023-11-25,29.64,51.56,-56.79,116.9,3992.67,3931.56,3173.92,4830.11,2023,11,25,5
2023-11-26,11.86,17.85,-102.09,103.7,3760.12,3618.27,2695.3,4730.43,2023,11,26,6
2023-11-27,24.03,43.08,-54.25,128.42,4327.53,4310.71,3601.86,5182.52,2023,11,27,0
2023-11-28,54.76,49.8,8.95,120.0,4320.3,4271.3,3425.58,5220.9,2023,11,28,1
2023-11-29,-3.02,8.95,-59.87,50.48,4420.06,4407.24,3473.81,5138.48,2023,11,29,2
2023-11-30,-6.09,7.29,-54.25,64.26,4345.72,4264.5,3524.48,5232.7,2023,11,30,3
2023-12-01,23.0,16.89,-58.25,96.71,4259.71,4244.59,3318.98,5156.67,2023,12,01,4
2023-12-02,20.88,19.19,-53.66,91.89,4200.74,4181.42,3470.13,4988.71,2023,12,02,5
2023-12-03,9.36,34.94,-290.71,117.53,3591.97,3698.72,2405.57,4873.73,2023,12,03,6
2023-12-04,33.25,49.8,-230.92,228.11,4471.87,4107.0,3077.17,6568.95,2023,12,04,0
2023-12-05,69.85,87.44,-56.79,180.09,4525.45,4466.08,3648.17,5408.15,2023,12,05,1
2023-12-06,63.88,58.08,-54.25,235.57,4192.63,4211.5,2904.67,5387.5,2023,12,06,2
2023-12-07,112.22,97.04,26.63,289.16,4476.82,4441.76,3417.56,5514.87,2023,12,07,3
2023-12-08,66.98,61.64,-59.87,268.99,5153.9,5018.5,3704.92,6883.21,2023,12,08,4
2023-12-09,53.95,59.54,-45.79,142.91,4391.91,4457.96,3922.03,4826.53,2023,12,09,5
2023-12-10,10.5,9.0,-51.17,87.05,3879.27,3685.6,3293.58,4830.7,2023,12,10,6
2023-12-11,76.88,87.24,-53.66,330.7,4678.24,4976.9,3441.69,5406.8,2023,12,11,0
2023-12-12,78.31,80.24,-54.25,277.21,5149.42,4824.58,3465.83,7555.79,2023,12,12,1
2023-12-13,86.75,84.62,12.15,391.31,5661.04,5799.28,4256.28,7253.52,2023,12,13,2
2023-12-14,36.85,48.4,-58.25,265.52,4445.71,4462.3,3293.65,5276.89,2023,12,14,3
2023-12-15,40.86,60.54,-114.61,137.66,4070.98,4142.96,2971.61,5159.66,2023,12,15,4
2023-12-16,3.57,8.83,-206.2,110.86,3629.98,3715.28,2446.89,4648.12,2023,12,16,5
2023-12-17,33.5,57.96,-392.38,202.36,3511.51,3728.1,1850.51,5097.45,2023,12,17,6
2023-12-18,68.13,61.82,-40.6,233.19,4686.43,4777.65,3648.97,5480.52,2023,12,18,0
2023-12-19,19.8,19.16,-60.0,100.0,4211.62,4258.69,3118.24,4923.67,2023,12,19,1
2023-12-20,-25.45,-6.7,-119.96,51.7,3725.17,3874.42,2355.85,4776.9,2023,12,20,2
2023-12-21,-10.28,8.95,-199.49,72.23,3694.7,3742.36,2704.65,4833.4,2023,12,21,3
2023-12-22,-4.68,19.19,-91.19,54.27,3453.02,3620.19,2201.76,4565.13,2023,12,22,4
2023-12-23,8.21,19.19,-104.8,104.61,3242.64,3435.04,1820.42,4514.78,2023,12,23,5
2023-12-24,-23.19,-18.99,-230.92,76.32,3365.21,3525.32,2098.38,4339.91,2023,12,24,6
2023-12-25,-23.57,-19.99,-90.0,19.12,3459.99,3491.51,2886.4,3983.96,2023,12,25,0
2023-12-26,-10.21,-24.2,-105.44,120.55,3310.49,3194.06,2247.74,4299.23,2023,12,26,1
2023-12-27,26.62,34.94,-90.0,127.34,3747.56,3657.62,2699.15,4842.2,2023,12,27,2
2023-12-28,15.08,19.12,-85.18,89.63,3796.05,3813.02,2805.42,4652.64,2023,12,28,3
2023-12-29,13.92,34.74,-89.81,116.9,3257.49,3507.49,1752.06,4436.06,2023,12,29,4
2023-12-30,-18.17,-12.14,-230.92,100.0,3248.22,3296.97,2203.38,4390.65,2023,12,30,5
2023-12-31,-73.02,-19.99,-420.53,52.23,2986.85,3312.48,1456.4,4183.82,2023,12,31,6
2024-01-01,1.33,32.69,-185.7,64.27,3257.05,3457.48,1729.77,4614.64,2024,01,01,0
2024-01-02,31.47,45.02,-90.0,125.15,4115.34,3985.82,2877.17,5485.73,2024,01,02,1
2024-01-03,76.66,75.0,19.12,159.18,4376.8,4307.92,3645.99,5528.71,2024,01,03,2
2024-01-04,27.28,44.95,-50.1,65.1,3964.85,3963.3,2807.86,4981.97,2024,01,04,3
2024-01-05,21.47,32.56,-61.39,85.56,4137.34,3914.47,3179.5,5669.98,2024,01,05,4
2024-01-06,44.27,38.92,-23.74,192.32,4311.99,3885.65,2713.82,6259.42,2024,01,06,5
2024-01-07,41.9,44.43,-50.0,125.07,4371.8,4424.67,3767.51,4929.64,2024,01,07,6
2024-01-08,47.37,59.26,-51.75,100.0,4639.17,4744.61,3803.22,5291.34,2024,01,08,0
2024-01-09,53.02,63.66,-51.75,207.79,4194.3,4052.58,3102.54,5565.11,2024,01,09,1
2024-01-10,52.86,62.76,-51.75,252.56,4358.79,4297.2,3494.44,5581.21,2024,01,10,2
2024-01-11,27.18,49.7,-61.39,131.94,4199.69,4177.2,3020.21,5602.18,2024,01,11,3
2024-01-12,67.7,62.76,-14.57,178.41,5125.23,4694.72,3761.93,7266.03,2024,01,12,4
2024-01-13,8.28,8.95,-50.01,89.99,4036.53,4010.72,3480.25,4864.5,2024,01,13,5
2024-01-14,-41.83,-30.0,-375.58,45.4,3356.3,3394.88,1871.33,4640.33,2024,01,14,6
2024-01-15,30.64,19.12,-45.39,136.71,4565.97,4375.75,3484.02,6522.37,2024,01,15,0
2024-01-16,26.83,19.12,-52.5,99.94,5046.91,4630.4,3674.35,7405.85,2024,01,16,1
2024-01-17,40.42,44.36,-52.07,137.66,4606.43,4493.33,3387.08,5784.31,2024,01,17,2
2024-01-18,-10.93,-18.5,-200.04,74.55,3892.07,3822.19,2816.47,4774.27,2024,01,18,3
2024-01-19,31.46,19.12,-48.12,225.38,4243.99,4181.27,3572.93,5120.67,2024,01,19,4
2024-01-20,2.43,8.98,-161.0,83.78,3957.08,3797.09,2809.59,4992.45,2024,01,20,5
2024-01-21,-19.41,-29.02,-110.24,75.03,3651.35,3555.25,2715.71,4643.25,2024,01,21,6
2024-01-22,-5.88,8.95,-69.14,117.03,3951.87,3980.83,2836.42,5025.14,2024,01,22,0
2024-01-23,39.57,34.94,-19.99,316.63,4598.11,4383.91,3080.82,6552.23,2024,01,23,1
2024-01-24,60.68,57.44,-60.86,259.5,5067.26,5013.8,3948.51,6252.59,2024,01,24,2
2024-01-25,79.75,80.56,21.19,169.3,4956.97,5077.98,4157.41,5743.92,2024,01,25,3
2024-01-26,-49.86,-4.49,-761.66,75.75,3422.42,3548.95,1998.43,4555.23,2024,01,26,4
2024-01-27,-58.65,-9.24,-461.32,70.19,3386.64,3552.96,1877.96,4644.54,2024,01,27,5
2024-01-28,0.38,34.94,-390.69,256.09,3739.72,3708.39,2037.36,5530.03,2024,01,28,6
2024-01-29,35.17,45.24,-51.75,213.1,4638.63,4534.91,3819.76,6078.39,2024,01,29,0
2024-01-30,24.38,19.17,-51.75,155.69,4449.62,4393.94,3296.5,5803.81,2024,01,30,1
2024-01-31,-1.02,19.19,-206.58,108.61,4243.19,4208.45,3138.51,5379.7,2024,01,31,2
2024-02-01,1.55,20.87,-201.01,99.54,4282.0,4321.74,3074.49,5573.43,2024,02,01,3
2024-02-02,14.79,19.12,-181.33,275.79,4061.69,4075.5,2732.48,5285.26,2024,02,02,4
2024-02-03,43.06,62.76,-150.0,263.68,4175.38,4047.0,2541.11,6227.22,2024,02,03,5
2024-02-04,53.6,58.24,-61.8,299.5,4887.84,4234.0,3075.31,8046.2,2024,02,04,6
2024-02-05,53.56,53.54,-58.06,179.3,5006.5,5093.42,4244.52,5688.38,2024,02,05,0
2024-02-06,10.16,19.12,-208.59,135.01,4044.58,4103.8,2829.82,5217.57,2024,02,06,1
2024-02-07,13.96,45.03,-64.55,94.82,4123.95,4195.04,2915.72,5285.39,2024,02,07,2
2024-02-08,21.13,34.55,-99.41,225.41,4212.33,4193.56,2874.47,5512.25,2024,02,08,3
2024-02-09,4.89,9.0,-230.92,109.15,4264.61,4253.16,3185.05,5245.85,2024,02,09,4
2024-02-10,-6.88,7.95,-204.21,133.33,3863.02,3763.93,2320.1,5633.02,2024,02,10,5
2024-02-11,31.53,34.96,-61.39,227.51,4617.64,4010.05,2981.91,7377.53,2024,02,11,6
2024-02-12,95.0,74.16,-41.88,333.01,5772.21,5336.31,4115.64,8094.61,2024,02,12,0
2024-02-13,1434.11,65.03,-999.99,16600.0,5388.08,5310.36,4043.55,7777.57,2024,02,13,1
2024-02-14,29.78,54.59,-192.79,276.11,4050.38,3933.44,3097.66,5116.55,2024,02,14,2
2024-02-15,14.05,47.77,-402.91,235.04,4095.37,4109.67,2673.83,5311.42,2024,02,15,3
2024-02-16,46.81,56.99,-61.39,129.01,4326.18,4366.43,3077.28,5391.09,2024,02,16,4
2024-02-17,38.34,56.99,-221.06,116.9,4014.89,4099.18,2504.1,5137.72,2024,02,17,5
2024-02-18,26.79,56.99,-233.83,90.45,3761.99,3859.36,2141.59,5054.2,2024,02,18,6
2024-02-19,25.14,34.69,-61.39,102.96,4292.4,4283.78,3042.53,5616.6,2024,02,19,0
2024-02-20,73.99,61.84,-11.31,294.45,5034.38,4872.62,3850.81,7022.07,2024,02,20,1
2024-02-21,78.1,56.99,-93.69,299.5,5695.6,5275.5,4144.56,8361.34,2024,02,21,2
2024-02-22,82.24,69.76,-29.29,1485.79,6031.7,5706.64,4249.51,9260.04,2024,02,22,3
2024-02-23,4.29,19.12,-981.83,217.04,4432.15,4400.13,3590.29,5323.19,2024,02,23,4
2024-02-24,-19.98,18.12,-434.94,77.69,3737.35,3862.7,2149.7,4961.57,2024,02,24,5
2024-02-25,19.76,56.99,-241.57,135.01,4002.56,3907.0,2362.65,5768.98,2024,02,25,6
2024-02-26,27.49,43.42,-64.55,253.84,4262.55,4280.87,2986.49,5449.58,2024,02,26,0
2024-02-27,61.63,64.63,-230.94,343.06,4769.19,4585.2,3329.49,7076.07,2024,02,27,1
2024-02-28,62.6,53.12,-138.23,503.54,5740.27,5650.81,3984.94,8164.89,2024,02,28,2
2024-02-29,63.74,69.08,-90.0,323.14,4908.67,4878.48,3835.73,6036.08,2024,02,29,3
2024-03-01,68.68,87.48,-48.0,223.42,4664.69,4550.38,3603.08,5845.69,2024,03,01,4
2024-03-02,29.85,51.34,-197.77,235.98,3860.65,3950.94,2561.11,4956.86,2024,03,02,5
2024-03-03,-14.68,8.95,-168.99,60.99,3744.85,3653.66,2727.53,4911.2,2024,03,03,6
2024-03-04,8.24,8.95,-109.17,135.01,4043.8,4010.5,2534.49,5418.39,2024,03,04,0
2024-03-05,62.86,54.09,-39.53,263.47,4707.45,4620.81,3299.1,6751.2,2024,03,05,1
2024-03-06,87.89,87.12,19.18,241.08,4822.13,4692.99,3894.66,5965.67,2024,03,06,2
2024-03-07,28.81,50.61,-53.94,135.01,4407.57,4363.78,3157.07,5638.4,2024,03,07,3
2024-03-08,96.14,85.72,-14.53,319.52,4795.3,4742.34,3508.29,6754.55,2024,03,08,4
2024-03-09,71.8,74.0,-50.01,315.52,5494.79,4634.09,3903.71,8481.97,2024,03,09,5
2024-03-10,100.91,54.29,-39.53,1355.88,5922.78,5462.02,4589.92,8727.62,2024,03,10,6
2024-03-11,76.45,73.47,-45.0,320.84,5708.03,5301.19,4397.64,8430.31,2024,03,11,0
2024-03-12,92.4,85.32,18.62,276.25,5381.73,5663.08,4403.8,6040.21,2024,03,12,1
2024-03-13,101.93,95.35,56.99,276.31,4918.67,4973.7,4043.81,5640.68,2024,03,13,2
2024-03-14,55.59,55.53,-10.34,186.79,4504.82,4368.67,3803.76,5388.85,2024,03,14,3
2024-03-15,38.09,47.44,-85.89,287.66,4373.53,4348.66,3307.43,5584.04,2024,03,15,4
2024-03-16,59.24,56.99,-39.53,293.51,4053.12,4007.26,2578.7,5706.26,2024,03,16,5
2024-03-17,52.94,56.0,-41.7,280.98,4117.38,3976.6,2713.98,5791.96,2024,03,17,6
2024-03-18,68.16,62.18,8.95,161.47,5011.61,4783.8,3785.4,7098.03,2024,03,18,0
2024-03-19,43.97,48.43,-46.65,126.83,5079.39,5186.74,4037.46,6225.32,2024,03,19,1
2024-03-20,23.18,33.18,-133.7,135.01,4101.87,4018.3,2851.03,5409.71,2024,03,20,2
2024-03-21,37.18,56.99,-54.19,137.33,4246.46,4319.96,2684.51,5630.98,2024,03,21,3
2024-03-22,55.39,60.08,-50.01,435.89,4259.32,4297.97,2862.09,5694.33,2024,03,22,4
2024-03-23,30.33,47.27,-64.55,115.49,3923.79,3941.11,2734.05,4889.18,2024,03,23,5
2024-03-24,17.69,48.6,-208.32,165.61,3724.68,3783.73,2213.54,4942.5,2024,03,24,6
2024-03-25,42.53,52.68,-62.03,273.63,4299.63,4309.74,3094.95,5509.85,2024,03,25,0
2024-03-26,68.0,80.68,-64.55,265.78,4439.41,4422.24,3150.46,5568.2,2024,03,26,1
2024-03-27,42.4,50.7,-50.02,253.0,4538.43,4399.41,3752.89,5592.97,2024,03,27,2
2024-03-28,31.26,47.77,-121.84,122.87,4401.13,4405.49,2981.02,5523.09,2024,03,28,3
2024-03-29,39.33,47.94,-62.59,192.64,3757.0,3950.66,2150.46,5042.46,2024,03,29,4
2024-03-30,46.36,67.82,-40.05,135.01,3729.25,3912.57,2185.0,4902.64,2024,03,30,5
2024-03-31,48.88,54.76,-29.56,146.73,3677.16,3838.13,2009.82,4852.68,2024,03,31,6
2024-04-01,36.77,44.12,-40.77,135.01,4097.28,4026.24,3284.43,5278.85,2024,04,01,0
2024-04-02,16.3,19.19,-95.63,100.0,4292.42,4218.77,3470.38,5407.94,2024,04,02,1
2024-04-03,101.88,94.76,-30.0,353.64,4770.42,4715.08,3816.05,5736.19,2024,04,03,2
2024-04-04,38.4,56.04,-50.02,108.4,4499.58,4356.62,3360.23,5718.52,2024,04,04,3
2024-04-05,40.83,45.22,-19.99,98.09,4358.6,4322.88,3076.29,5495.77,2024,04,05,4
2024-04-06,67.18,73.81,-17.18,135.01,4342.7,4328.48,3783.65,5092.12,2024,04,06,5
2024-04-07,54.99,67.66,-39.64,139.8,4084.07,4008.19,3070.2,5358.03,2024,04,07,6
2024-04-08,68.64,77.52,-46.65,268.62,4533.54,4581.17,3177.93,5983.77,2024,04,08,0
2024-04-09,51.37,56.99,-47.13,272.01,4660.27,4457.74,3694.82,6202.99,2024,04,09,1
2024-04-10,69.99,72.88,-13.2,188.21,4846.56,4750.55,3961.88,6042.86,2024,04,10,2
2024-04-11,102.57,100.13,-9.89,299.5,4839.99,4683.88,3875.03,6152.48,2024,04,11,3
2024-04-12,97.11,104.4,-44.76,271.59,4902.21,4832.04,4042.29,6059.79,2024,04,12,4
2024-04-13,92.55,92.66,-15.27,283.32,4316.01,4210.58,3377.89,5454.53,2024,04,13,5
2024-04-14,128.6,154.23,-44.13,307.2,4170.61,4040.8,3007.15,5578.84,2024,04,14,6
2024-04-15,172.67,158.77,-12.07,714.57,4566.16,4485.36,3484.27,6005.03,2024,04,15,0
2024-04-16,158.24,138.4,35.95,310.59,4822.93,4702.58,3942.53,6220.98,2024,04,16,1
2024-04-17,124.11,109.49,69.44,365.89,4903.35,4719.4,4022.85,6233.59,2024,04,17,2
2024-04-18,97.67,102.25,-19.99,280.18,4979.33,4896.64,3908.69,6332.06,2024,04,18,3
2024-04-19,82.92,94.41,-40.68,202.55,4690.65,4584.85,3832.19,5765.44,2024,04,19,4
2024-04-20,66.33,83.76,-64.55,293.52,4350.29,4286.85,3114.91,5681.49,2024,04,20,5
2024-04-21,87.03,108.46,-50.77,316.3,4270.94,4229.91,2579.18,5890.14,2024,04,21,6
2024-04-22,99.92,101.99,-42.11,421.7,4676.89,4639.18,3143.74,6247.82,2024,04,22,0
2024-04-23,10.78,8.94,-61.8,177.72,4471.92,4467.64,3184.5,5736.78,2024,04,23,1
2024-04-24,43.11,20.26,-48.76,305.95,4720.7,4542.81,3634.36,6264.53,2024,04,24,2
2024-04-25,70.53,89.5,-47.17,211.11,4563.95,4376.84,3855.79,5933.88,2024,04,25,3
2024-04-26,140.97,124.92,63.65,299.5,5021.34,4997.65,3816.02,6470.86,2024,04,26,4
2024-04-27,106.03,105.4,-44.08,302.85,4347.76,4421.19,2615.64,5779.76,2024,04,27,5
2024-04-28,75.51,96.86,-110.24,299.5,4100.49,4206.46,2604.11,5517.59,2024,04,28,6
2024-04-29,137.38,124.26,12.27,476.67,5093.15,5277.18,3637.3,6462.25,2024,04,29,0
2024-04-30,103.41,105.57,-40.77,299.5,5024.37,4891.04,3866.0,6568.05,2024,04,30,1
2024-05-01,82.32,102.54,-41.92,259.5,4753.55,4666.34,3335.72,6329.81,2024,05,01,2
2024-05-02,119.13,115.01,-36.16,449.97,5009.06,4997.57,3587.9,6459.3,2024,05,02,3
2024-05-03,161.91,144.99,9.17,492.13,5063.71,5014.54,3830.48,6367.69,2024,05,03,4
2024-05-04,119.22,129.62,9.0,262.37,4787.6,4760.82,3704.92,6039.64,2024,05,04,5
2024-05-05,64.1,87.42,-58.06,223.61,4361.16,4397.64,3077.13,5760.65,2024,05,05,6
2024-05-06,70.85,79.11,-50.54,253.62,4894.75,4790.08,3737.32,6407.93,2024,05,06,0
2024-05-07,139.2,136.85,-48.0,299.5,5107.67,5041.54,3746.83,6680.7,2024,05,07,1
2024-05-08,159.45,158.02,-110.24,299.5,5102.22,5017.74,3895.83,6581.23,2024,05,08,2
2024-05-09,220.88,224.65,115.01,360.07,5377.51,5294.66,4186.67,6626.41,2024,05,09,3
2024-05-10,188.69,173.14,98.02,299.5,5329.08,5350.7,4179.78,6493.32,2024,05,10,4
2024-05-11,110.93,111.82,19.12,258.08,4688.44,4664.1,4013.95,5797.38,2024,05,11,5
2024-05-12,122.3,116.79,-12.6,299.5,4379.7,4409.73,2786.63,5792.39,2024,05,12,6
2024-05-13,136.34,144.99,0.02,278.45,5005.53,4925.16,3790.85,6438.08,2024,05,13,0
2024-05-14,148.49,134.18,19.19,304.13,5289.66,5193.94,4067.02,6924.21,2024,05,14,1
2024-05-15,147.14,150.77,-9.26,297.6,5300.22,5202.58,3832.47,6890.98,2024,05,15,2
2024-05-16,151.59,152.6,19.19,284.0,5348.31,5210.22,3948.72,6932.43,2024,05,16,3
2024-05-17,105.22,103.42,9.0,241.1,5571.76,5550.84,4237.57,6942.32,2024,05,17,4
2024-05-18,74.22,57.0,-58.06,296.07,4894.83,4830.88,3317.93,6598.7,2024,05,18,5
2024-05-19,74.19,70.62,-21.86,223.42,5089.77,5008.66,4101.45,6511.29,2024,05,19,6
2024-05-20,160.87,160.01,50.35,311.34,5539.6,5394.62,4044.61,7295.62,2024,05,20,0
2024-05-21,196.37,198.66,44.91,449.97,5760.37,5619.35,4311.82,7468.9,2024,05,21,1
2024-05-22,220.46,209.92,49.17,436.61,5718.41,5537.25,4496.71,7407.27,2024,05,22,2
2024-05-23,239.39,227.96,108.02,472.03,5641.22,5549.35,4453.54,7326.65,2024,05,23,3
2024-05-24,232.64,227.96,117.3,776.33,5907.61,5801.11,4565.49,7238.15,2024,05,24,4
2024-05-25,173.46,185.28,19.19,379.38,5076.02,5056.41,3737.95,6451.82,2024,05,25,5
2024-05-26,160.62,182.16,-13.47,394.09,4975.12,4965.04,3202.88,6789.36,2024,05,26,6
2024-05-27,151.94,152.88,35.71,617.27,5511.18,5299.38,4140.72,7236.2,2024,05,27,0
2024-05-28,126.69,107.5,-8.38,372.06,5319.15,5168.94,3911.64,6846.07,2024,05,28,1
2024-05-29,17.52,8.95,-109.96,277.61,5159.17,5009.8,3656.93,6853.09,2024,05,29,2
2024-05-30,2.51,8.95,-50.02,100.15,5200.62,5281.12,3836.37,6547.87,2024,05,30,3
2024-05-31,43.18,3.36,-58.07,266.31,4912.42,4827.36,3731.76,6601.96,2024,05,31,4
2024-06-01,138.01,143.84,11.54,248.96,5113.44,4990.97,4160.46,6599.38,2024,06,01,5
2024-06-02,111.55,88.18,-30.0,314.46,5241.16,5032.1,4197.27,7063.77,2024,06,02,6
2024-06-03,176.96,178.94,9.0,477.92,5980.62,5973.51,4311.78,7750.79,2024,06,03,0
2024-06-04,226.21,227.76,104.99,498.59,6203.01,6290.78,4523.61,7924.88,2024,06,04,1
2024-06-05,178.8,167.0,95.13,409.25,5926.07,5944.52,4498.58,7311.59,2024,06,05,2
2024-06-06,105.39,104.99,-41.17,267.48,5535.78,5348.2,4435.75,6961.49,2024,06,06,3
2024-06-07,131.4,136.78,51.85,260.91,5588.08,5473.8,4340.46,6886.95,2024,06,07,4
2024-06-08,143.72,141.65,50.35,326.61,5237.29,5196.8,4224.24,6584.9,2024,06,08,5
2024-06-09,154.6,146.1,50.98,300.42,5169.16,5101.11,4030.59,6577.97,2024,06,09,6
2024-06-10,93.08,113.21,-36.57,238.59,5031.64,4909.7,3635.62,6725.6,2024,06,10,0
2024-06-11,68.4,89.94,-48.87,223.42,5769.38,6128.12,3825.65,7323.51,2024,06,11,1
2024-06-12,100.52,110.87,-39.02,304.78,5825.81,5819.9,4008.54,7805.18,2024,06,12,2
2024-06-13,302.81,286.7,126.51,1096.17,6468.12,6810.75,4614.88,7969.19,2024,06,13,3
2024-06-14,215.79,212.58,104.99,299.5,6179.75,6235.48,4601.62,7595.03,2024,06,14,4
2024-06-15,118.25,104.99,8.95,256.31,5378.65,5287.56,4309.09,6814.9,2024,06,15,5
2024-06-16,88.22,90.22,-43.52,253.9,5277.56,5169.94,4127.07,6980.57,2024,06,16,6
2024-06-17,197.53,189.17,88.85,671.27,5967.31,5798.13,4388.73,7835.39,2024,06,17,0
2024-06-18,258.14,246.94,162.04,572.71,6378.18,6157.89,4807.0,8188.29,2024,06,18,1
2024-06-19,276.51,261.1,59.44,900.24,6383.96,6099.92,4965.78,8279.75,2024,06,19,2
2024-06-20,327.37,299.5,195.29,724.97,6446.28,6345.08,4806.4,8075.17,2024,06,20,3
2024-06-21,303.76,299.5,204.0,674.93,6387.61,6331.41,4818.99,7922.75,2024,06,21,4
2024-06-22,266.72,287.06,85.8,436.96,5633.2,5595.31,4554.95,7140.7,2024,06,22,5
2024-06-23,200.1,203.12,9.0,410.21,5360.99,5258.54,3760.51,7312.56,2024,06,23,6
2024-06-24,146.62,134.4,0.02,457.59,6205.69,6202.51,4503.22,8070.5,2024,06,24,0
2024-06-25,119.25,90.44,-42.87,371.92,5849.08,5728.57,4609.78,7514.71,2024,06,25,1
2024-06-26,76.73,51.96,-32.4,278.94,5716.07,5536.63,4276.75,7493.25,2024,06,26,2
2024-06-27,140.58,104.72,35.61,359.78,5802.21,5620.44,4509.92,7494.56,2024,06,27,3
2024-06-28,56.27,19.19,-30.13,250.69,5475.56,5311.78,4205.75,7013.77,2024,06,28,4
2024-06-29,99.65,107.01,-49.84,470.96,5548.93,5882.54,4004.71,6884.58,2024,06,29,5
2024-06-30,103.78,57.14,-40.65,295.49,5387.78,5190.73,4225.55,7216.8,2024,06,30,6
2024-07-01,263.87,266.26,107.15,551.56,6248.61,6135.34,4517.21,8168.15,2024,07,01,0
2024-07-02,234.66,241.6,107.01,367.35,6301.99,6124.24,4793.16,8204.27,2024,07,02,1
2024-07-03,195.61,179.7,41.82,684.18,6340.45,5998.46,5015.83,8189.78,2024,07,03,2
2024-07-04,204.37,234.96,49.41,488.26,6548.55,6555.09,5002.91,7976.16,2024,07,04,3
2024-07-05,183.08,191.14,46.29,457.38,6236.97,6363.37,4720.05,7555.87,2024,07,05,4
2024-07-06,154.71,133.0,33.62,288.78,5719.75,5566.61,4676.53,7345.06,2024,07,06,5
2024-07-07,118.12,87.26,8.95,299.29,5313.02,5289.4,3670.9,7068.64,2024,07,07,6
2024-07-08,193.42,211.11,49.32,306.25,6091.14,6121.69,4447.79,7734.01,2024,07,08,0
2024-07-09,202.51,211.11,91.36,299.29,6080.49,6499.6,4390.1,7540.26,2024,07,09,1
2024-07-10,212.83,211.11,48.44,708.46,5884.56,5697.68,4481.73,7441.32,2024,07,10,2
2024-07-11,150.59,165.7,-54.8,308.23,6242.4,6615.42,4431.8,7794.58,2024,07,11,3
2024-07-12,217.85,243.42,12.42,522.28,5865.92,5832.04,4579.51,7252.96,2024,07,12,4
2024-07-13,165.67,162.48,8.97,373.39,5458.3,5395.2,4382.29,7069.71,2024,07,13,5
2024-07-14,156.07,167.28,-19.99,331.25,5461.9,5248.12,4372.1,7393.75,2024,07,14,6
2024-07-15,115.17,107.39,8.97,265.79,6522.15,6960.92,4503.79,8370.47,2024,07,15,0
2024-07-16,95.26,86.7,-14.02,272.82,5991.02,6032.97,4405.38,7541.17,2024,07,16,1
2024-07-17,142.47,134.32,43.71,270.51,5982.27,5859.1,4591.94,7503.07,2024,07,17,2
2024-07-18,161.06,130.0,41.21,410.71,6151.04,5959.03,4510.78,8044.21,2024,07,18,3
2024-07-19,78.07,78.95,-30.01,384.9,6443.59,6878.06,4455.68,7941.47,2024,07,19,4
2024-07-20,31.14,8.97,-57.44,162.96,5756.94,5980.0,4267.64,7045.74,2024,07,20,5
2024-07-21,35.08,35.95,-48.0,200.36,5273.67,5210.15,3964.15,6875.27,2024,07,21,6
2024-07-22,47.34,8.97,-30.01,181.79,5540.85,5380.4,4102.11,7118.47,2024,07,22,0
2024-07-23,23.27,8.95,-50.03,186.94,5151.62,5097.68,3455.85,6806.92,2024,07,23,1
2024-07-24,21.09,8.95,-54.8,166.15,5595.17,5534.7,4192.98,7151.8,2024,07,24,2
2024-07-25,103.04,94.48,-33.04,1393.36,5971.19,6303.91,4114.73,7398.44,2024,07,25,3
2024-07-26,40.4,35.95,-61.38,262.03,5453.97,5391.12,3962.72,7050.58,2024,07,26,4
2024-07-27,93.24,92.44,6.54,267.28,5622.87,5634.85,4347.36,7051.48,2024,07,27,5
2024-07-28,105.97,95.54,-50.03,356.96,5442.63,5208.35,4063.91,7455.63,2024,07,28,6
2024-07-29,296.49,181.24,84.53,3944.96,6423.55,6606.28,4629.89,8128.75,2024,07,29,0
2024-07-30,296.5,174.29,19.19,17376.9,5995.76,5819.34,4445.93,7749.1,2024,07,30,1
2024-07-31,284.2,191.54,19.19,3944.96,6369.45,6244.74,4962.93,8033.88,2024,07,31,2
2024-08-01,178.31,174.21,35.95,1415.65,6193.43,5965.3,4504.72,8241.39,2024,08,01,3
2024-08-02,82.53,20.27,-43.52,299.5,5773.04,5690.9,4050.28,7772.89,2024,08,02,4
2024-08-03,190.32,195.26,14.56,354.62,5493.71,5398.64,4505.07,6916.56,2024,08,03,5
2024-08-04,218.73,212.32,46.29,360.07,5279.22,5239.09,3597.67,7223.17,2024,08,04,6
2024-08-05,2165.03,298.81,83.09,17500.0,6015.25,5843.23,4572.86,7518.61,2024,08,05,0
2024-08-06,123.73,133.0,-45.94,287.06,5574.73,5425.33,4107.88,7293.35,2024,08,06,1
2024-08-07,119.62,104.24,-39.01,287.37,5385.24,5243.13,3924.05,6936.59,2024,08,07,2
2024-08-08,65.16,15.59,-48.0,259.09,5690.3,5648.94,4205.03,7339.99,2024,08,08,3
2024-08-09,189.62,180.97,8.97,299.5,5274.42,5133.14,3826.87,6726.64,2024,08,09,4
2024-08-10,155.67,171.58,-11.46,291.95,4820.8,4915.52,3160.89,6195.3,2024,08,10,5
2024-08-11,147.32,153.7,-8.27,315.18,4615.11,4770.04,2575.08,6318.45,2024,08,11,6
